 INFO  | 2017-09-19 CEST 18:53:16 | Evaluating system, bash shell and script execution
 INFO  | 2017-09-19 CEST 22:54:43 |   Processing complete for partition: partition_445_chr7_10675; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 22:55:09 |   Processing complete for partition: partition_446_chr7_10681; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 22:55:25 |   Processing complete for partition: partition_447_chr7_10694; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 22:56:07 |   Processing complete for partition: partition_448_chr7_1370; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 22:56:19 |   Processing complete for partition: partition_449_chr7_1380; Execution time: 0.200 minutes
 INFO  | 2017-09-19 CEST 22:56:47 |   Processing complete for partition: partition_450_chr7_6327; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 22:57:07 |   Processing complete for partition: partition_451_chr7_6333; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 22:57:38 |   Processing complete for partition: partition_452_chr7_6366; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 22:57:57 |   Processing complete for partition: partition_453_chr7_9094; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 22:58:17 |   Processing complete for partition: partition_454_chr7_9104; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 22:58:50 |   Processing complete for partition: partition_455_chr8_3308; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 22:59:28 |   Processing complete for partition: partition_456_chr8_4014; Execution time: 0.633 minutes
 INFO  | 2017-09-19 CEST 22:59:51 |   Processing complete for partition: partition_457_chr8_4067; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 23:00:31 |   Processing complete for partition: partition_458_chr8_4091; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 23:01:09 |   Processing complete for partition: partition_459_chr8_4241; Execution time: 0.633 minutes
 INFO  | 2017-09-19 CEST 23:01:41 |   Processing complete for partition: partition_460_chr8_4243; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 23:02:09 |   Processing complete for partition: partition_461_chr8_4319; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:03:05 |   Processing complete for partition: partition_462_chr8_4333; Execution time: 0.933 minutes
 INFO  | 2017-09-19 CEST 23:03:37 |   Processing complete for partition: partition_463_chr8_4340; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 23:04:12 |   Processing complete for partition: partition_464_chr8_4342; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 23:04:54 |   Processing complete for partition: partition_465_chr8_4410; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 23:05:31 |   Processing complete for partition: partition_466_chr8_6218; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 23:06:02 |   Processing complete for partition: partition_467_chr8_6224; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 23:06:39 |   Processing complete for partition: partition_468_chr8_6230; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 23:07:07 |   Processing complete for partition: partition_469_chr8_6277; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:07:55 |   Processing complete for partition: partition_470_chr8_6299; Execution time: 0.800 minutes
 INFO  | 2017-09-19 CEST 23:08:33 |   Processing complete for partition: partition_471_chr8_6872; Execution time: 0.633 minutes
 INFO  | 2017-09-19 CEST 23:08:52 |   Processing complete for partition: partition_472_chr8_7441; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 23:09:28 |   Processing complete for partition: partition_473_chr8_7449; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 23:09:49 |   Processing complete for partition: partition_474_chr8_7513; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 23:10:20 |   Processing complete for partition: partition_475_chr8_7534; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 23:10:44 |   Processing complete for partition: partition_476_chr8_8877; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 23:11:03 |   Processing complete for partition: partition_477_chr8_8942; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 23:11:31 |   Processing complete for partition: partition_478_chr8_9143; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:11:57 |   Processing complete for partition: partition_479_chr8_9173; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 23:12:33 |   Processing complete for partition: partition_480_chr9_1152; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 23:13:06 |   Processing complete for partition: partition_481_chr9_1164; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 23:13:31 |   Processing complete for partition: partition_482_chr9_1169; Execution time: 0.417 minutes
 INFO  | 2017-09-19 CEST 23:13:57 |   Processing complete for partition: partition_483_chr9_1191; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 23:14:24 |   Processing complete for partition: partition_484_chr9_1949; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 23:14:51 |   Processing complete for partition: partition_485_chr9_2499; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 23:15:40 |   Processing complete for partition: partition_486_chr9_3289; Execution time: 0.817 minutes
 INFO  | 2017-09-19 CEST 23:16:06 |   Processing complete for partition: partition_487_chr9_3633; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 23:16:30 |   Processing complete for partition: partition_488_chr9_5181; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 23:17:11 |   Processing complete for partition: partition_489_chr9_5205; Execution time: 0.683 minutes
 INFO  | 2017-09-19 CEST 23:17:48 |   Processing complete for partition: partition_490_chr9_5220; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 23:18:10 |   Processing complete for partition: partition_491_chr9_5246; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 23:18:53 |   Processing complete for partition: partition_492_chr9_6320; Execution time: 0.717 minutes
 INFO  | 2017-09-19 CEST 23:19:35 |   Processing complete for partition: partition_493_chr9_6322; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 23:20:09 |   Processing complete for partition: partition_494_chr9_6325; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 23:20:28 |   Processing complete for partition: partition_495_chr9_6414; Execution time: 0.317 minutes
 INFO  | 2017-09-19 CEST 23:20:43 |   Processing complete for partition: partition_496_chr9_7171; Execution time: 0.250 minutes
 INFO  | 2017-09-19 CEST 23:20:55 |   Processing complete for partition: partition_497_chr9_7188; Execution time: 0.200 minutes
 INFO  | 2017-09-19 CEST 23:21:28 |   Processing complete for partition: partition_498_chr9_7189; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 23:22:01 |   Processing complete for partition: partition_499_chr9_7434; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 23:22:33 |   Processing complete for partition: partition_500_chrun_random_11933; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 23:23:37 |   Processing complete for partition: partition_501_chrun_random_3551; Execution time: 1.067 minutes
 INFO  | 2017-09-19 CEST 23:24:06 |   Processing complete for partition: partition_502_chrun_random_7197; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 23:24:36 |   Processing complete for partition: partition_503_chrz_11272; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 23:25:04 |   Processing complete for partition: partition_504_chrz_11397; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:25:32 |   Processing complete for partition: partition_505_chrz_11457; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:25:53 |   Processing complete for partition: partition_506_chrz_11465; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 23:26:27 |   Processing complete for partition: partition_507_chrz_11477; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 23:27:03 |   Processing complete for partition: partition_508_chrz_11491; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 23:27:48 |   Processing complete for partition: partition_509_chrz_11540; Execution time: 0.750 minutes
 INFO  | 2017-09-19 CEST 23:28:35 |   Processing complete for partition: partition_510_chrz_11557; Execution time: 0.783 minutes
 INFO  | 2017-09-19 CEST 23:29:07 |   Processing complete for partition: partition_511_chrz_11584; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 23:29:52 |   Processing complete for partition: partition_512_chrz_11684; Execution time: 0.750 minutes
 INFO  | 2017-09-19 CEST 23:30:08 |   Processing complete for partition: partition_513_chrz_3515; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 23:30:48 |   Processing complete for partition: partition_514_chrz_4313; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 23:31:35 |   Processing complete for partition: partition_515_chrz_467; Execution time: 0.783 minutes
 INFO  | 2017-09-19 CEST 23:32:08 |   Processing complete for partition: partition_516_chrz_4740; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 23:32:48 |   Processing complete for partition: partition_517_chrz_4747; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 23:33:05 |   Processing complete for partition: partition_518_chrz_4759; Execution time: 0.283 minutes
 INFO  | 2017-09-19 CEST 23:33:38 |   Processing complete for partition: partition_519_chrz_4763; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 23:34:12 |   Processing complete for partition: partition_520_chrz_4772; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 23:34:50 |   Processing complete for partition: partition_521_chrz_4782; Execution time: 0.633 minutes
 INFO  | 2017-09-19 CEST 23:35:22 |   Processing complete for partition: partition_522_chrz_4787; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 23:36:06 |   Processing complete for partition: partition_523_chrz_4794; Execution time: 0.733 minutes
 INFO  | 2017-09-19 CEST 23:37:20 |   Processing complete for partition: partition_524_chrz_4816; Execution time: 1.233 minutes
 INFO  | 2017-09-19 CEST 23:37:42 |   Processing complete for partition: partition_525_chrz_4832; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 23:38:08 |   Processing complete for partition: partition_526_chrz_4838; Execution time: 0.433 minutes
 INFO  | 2017-09-19 CEST 23:38:42 |   Processing complete for partition: partition_527_chrz_4841; Execution time: 0.567 minutes
 INFO  | 2017-09-19 CEST 23:39:10 |   Processing complete for partition: partition_528_chrz_5495; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:39:38 |   Processing complete for partition: partition_529_chrz_5501; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:40:17 |   Processing complete for partition: partition_530_chrz_5971; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 23:40:59 |   Processing complete for partition: partition_531_chrz_6357; Execution time: 0.700 minutes
 INFO  | 2017-09-19 CEST 23:41:24 |   Processing complete for partition: partition_532_chrz_6396; Execution time: 0.417 minutes
 INFO  | 2017-09-19 CEST 23:41:40 |   Processing complete for partition: partition_533_chrz_646; Execution time: 0.267 minutes
 INFO  | 2017-09-19 CEST 23:42:19 |   Processing complete for partition: partition_534_chrz_6575; Execution time: 0.650 minutes
 INFO  | 2017-09-19 CEST 23:42:48 |   Processing complete for partition: partition_535_chrz_6612; Execution time: 0.483 minutes
 INFO  | 2017-09-19 CEST 23:43:36 |   Processing complete for partition: partition_536_chrz_6686; Execution time: 0.800 minutes
 INFO  | 2017-09-19 CEST 23:43:58 |   Processing complete for partition: partition_537_chrz_6690; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 23:44:45 |   Processing complete for partition: partition_538_chrz_6703; Execution time: 0.783 minutes
 INFO  | 2017-09-19 CEST 23:45:18 |   Processing complete for partition: partition_539_chrz_6778; Execution time: 0.550 minutes
 INFO  | 2017-09-19 CEST 23:45:54 |   Processing complete for partition: partition_540_chrz_6799; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 23:46:31 |   Processing complete for partition: partition_541_chrz_7406; Execution time: 0.617 minutes
 INFO  | 2017-09-19 CEST 23:47:01 |   Processing complete for partition: partition_542_chrz_7416; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 23:47:29 |   Processing complete for partition: partition_543_chrz_7824; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:48:09 |   Processing complete for partition: partition_544_chrz_7889; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 23:48:46 |   Processing complete for partition: partition_545_chrz_7923; Execution time: 0.600 minutes
 INFO  | 2017-09-19 CEST 23:49:13 |   Processing complete for partition: partition_546_chrz_7943; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 23:49:40 |   Processing complete for partition: partition_547_chrz_7982; Execution time: 0.450 minutes
 INFO  | 2017-09-19 CEST 23:50:05 |   Processing complete for partition: partition_548_chrz_7997; Execution time: 0.417 minutes
 INFO  | 2017-09-19 CEST 23:50:28 |   Processing complete for partition: partition_549_chrz_8024; Execution time: 0.383 minutes
 INFO  | 2017-09-19 CEST 23:51:03 |   Processing complete for partition: partition_550_cilp; Execution time: 0.583 minutes
 INFO  | 2017-09-19 CEST 23:51:23 |   Processing complete for partition: partition_551_cxcr4; Execution time: 0.333 minutes
 INFO  | 2017-09-19 CEST 23:51:47 |   Processing complete for partition: partition_552_dll1; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 23:52:15 |   Processing complete for partition: partition_553_ecel; Execution time: 0.467 minutes
 INFO  | 2017-09-19 CEST 23:52:30 |   Processing complete for partition: partition_554_enc6; Execution time: 0.250 minutes
 INFO  | 2017-09-19 CEST 23:52:51 |   Processing complete for partition: partition_555_fshr; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 23:53:23 |   Processing complete for partition: partition_556_fstl5; Execution time: 0.533 minutes
 INFO  | 2017-09-19 CEST 23:53:48 |   Processing complete for partition: partition_557_galr1; Execution time: 0.417 minutes
 INFO  | 2017-09-19 CEST 23:54:09 |   Processing complete for partition: partition_558_ghsr; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 23:54:33 |   Processing complete for partition: partition_559_gpr37; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 23:55:11 |   Processing complete for partition: partition_560_hlcs; Execution time: 0.633 minutes
 INFO  | 2017-09-19 CEST 23:55:33 |   Processing complete for partition: partition_561_inhiba; Execution time: 0.367 minutes
 INFO  | 2017-09-19 CEST 23:56:03 |   Processing complete for partition: partition_562_lrrn1; Execution time: 0.500 minutes
 INFO  | 2017-09-19 CEST 23:56:34 |   Processing complete for partition: partition_563_lztss1; Execution time: 0.517 minutes
 INFO  | 2017-09-19 CEST 23:56:58 |   Processing complete for partition: partition_564_mkl1; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 23:57:47 |   Processing complete for partition: partition_565_mll3; Execution time: 0.817 minutes
 INFO  | 2017-09-19 CEST 23:58:11 |   Processing complete for partition: partition_566_msh6; Execution time: 0.400 minutes
 INFO  | 2017-09-19 CEST 23:58:32 |   Processing complete for partition: partition_567_ngfb; Execution time: 0.350 minutes
 INFO  | 2017-09-19 CEST 23:59:12 |   Processing complete for partition: partition_568_nktr; Execution time: 0.667 minutes
 INFO  | 2017-09-19 CEST 23:59:49 |   Processing complete for partition: partition_569_ntf3; Execution time: 0.600 minutes
 INFO  | 2017-09-20 CEST 00:00:26 |   Processing complete for partition: partition_570_pnn; Execution time: 0.617 minutes
 INFO  | 2017-09-20 CEST 00:01:15 |   Processing complete for partition: partition_571_prlr; Execution time: 0.817 minutes
 INFO  | 2017-09-20 CEST 00:01:40 |   Processing complete for partition: partition_572_ptger4; Execution time: 0.417 minutes
 INFO  | 2017-09-20 CEST 00:02:14 |   Processing complete for partition: partition_573_r35; Execution time: 0.567 minutes
 INFO  | 2017-09-20 CEST 00:02:40 |   Processing complete for partition: partition_574_rag1; Execution time: 0.433 minutes
 INFO  | 2017-09-20 CEST 00:03:07 |   Processing complete for partition: partition_575_sinaip; Execution time: 0.450 minutes
 INFO  | 2017-09-20 CEST 00:03:40 |   Processing complete for partition: partition_576_slc30a1; Execution time: 0.550 minutes
 INFO  | 2017-09-20 CEST 00:04:05 |   Processing complete for partition: partition_577_slc8a1; Execution time: 0.417 minutes
 INFO  | 2017-09-20 CEST 00:04:33 |   Processing complete for partition: partition_578_slc8a3; Execution time: 0.467 minutes
 INFO  | 2017-09-20 CEST 00:05:06 |   Processing complete for partition: partition_579_traf6; Execution time: 0.550 minutes
 INFO  | 2017-09-20 CEST 00:05:39 |   Processing complete for partition: partition_580_ubn1; Execution time: 0.550 minutes
 INFO  | 2017-09-20 CEST 00:06:16 |   Processing complete for partition: partition_581_vcpip1; Execution time: 0.617 minutes
 INFO  | 2017-09-20 CEST 00:06:41 |   Processing complete for partition: partition_582_zeb2; Execution time: 0.417 minutes
 INFO  | 2017-09-20 CEST 00:07:16 |   Processing complete for partition: partition_583_zfp36l1; Execution time: 0.583 minutes
 INFO  | 2017-09-20 CEST 00:07:16 | Extracting information from modeltesting results
 ERROR | 2017-09-20 CEST 00:07:16 | The following function received insufficient arguments: extract_modelinfo_from_jmodeltest
