 INFO  | 2017-09-25 CEST 11:14:36 | Evaluating system, bash shell and script execution
 INFO  | 2017-09-26 CEST 00:58:26 |   Processing complete for partition: partition_367_53011_orylat2_chr7_9680131_9680310; Execution time: 1.167 minutes
 INFO  | 2017-09-26 CEST 00:59:28 |   Processing complete for partition: partition_368_53021_orylat2_chr7_9688070_9688250; Execution time: 1.033 minutes
 INFO  | 2017-09-26 CEST 01:00:58 |   Processing complete for partition: partition_369_53067_orylat2_chr7_9724225_9724404; Execution time: 1.500 minutes
 INFO  | 2017-09-26 CEST 01:03:50 |   Processing complete for partition: partition_370_53141_orylat2_chr7_9776533_9776712; Execution time: 2.867 minutes
 INFO  | 2017-09-26 CEST 01:06:16 |   Processing complete for partition: partition_371_53389_orylat2_chr7_10498751_10498930; Execution time: 2.433 minutes
 INFO  | 2017-09-26 CEST 01:07:30 |   Processing complete for partition: partition_372_53616_orylat2_chr7_12310046_12310226; Execution time: 1.233 minutes
 INFO  | 2017-09-26 CEST 01:08:19 |   Processing complete for partition: partition_373_53703_orylat2_chr7_12739860_12740040; Execution time: 0.817 minutes
 INFO  | 2017-09-26 CEST 01:09:20 |   Processing complete for partition: partition_374_53725_orylat2_chr7_12789743_12789923; Execution time: 1.017 minutes
 INFO  | 2017-09-26 CEST 01:12:41 |   Processing complete for partition: partition_375_53732_orylat2_chr7_12836569_12836749; Execution time: 3.350 minutes
 INFO  | 2017-09-26 CEST 01:13:40 |   Processing complete for partition: partition_376_5374_orylat2_chr11_5648579_5648759; Execution time: 0.983 minutes
 INFO  | 2017-09-26 CEST 01:14:43 |   Processing complete for partition: partition_377_53801_orylat2_chr7_12897462_12897641; Execution time: 1.050 minutes
 INFO  | 2017-09-26 CEST 01:15:46 |   Processing complete for partition: partition_378_53856_orylat2_chr7_12966761_12966941; Execution time: 1.050 minutes
 INFO  | 2017-09-26 CEST 01:19:39 |   Processing complete for partition: partition_379_53979_orylat2_chr7_15107874_15108054; Execution time: 3.883 minutes
 INFO  | 2017-09-26 CEST 01:20:24 |   Processing complete for partition: partition_380_54082_orylat2_chr7_16861814_16861993; Execution time: 0.750 minutes
 INFO  | 2017-09-26 CEST 01:23:36 |   Processing complete for partition: partition_381_54356_orylat2_chr7_21040467_21040646; Execution time: 3.200 minutes
 INFO  | 2017-09-26 CEST 01:24:27 |   Processing complete for partition: partition_382_54431_orylat2_chr7_21205396_21205576; Execution time: 0.850 minutes
 INFO  | 2017-09-26 CEST 01:25:26 |   Processing complete for partition: partition_383_54475_orylat2_chr7_21284399_21284578; Execution time: 0.983 minutes
 INFO  | 2017-09-26 CEST 01:26:26 |   Processing complete for partition: partition_384_54500_orylat2_chr7_21324258_21324438; Execution time: 1.000 minutes
 INFO  | 2017-09-26 CEST 01:28:51 |   Processing complete for partition: partition_385_54589_orylat2_chr7_21958291_21958470; Execution time: 2.417 minutes
 INFO  | 2017-09-26 CEST 01:30:12 |   Processing complete for partition: partition_386_5471_orylat2_chr11_6616458_6616637; Execution time: 1.350 minutes
 INFO  | 2017-09-26 CEST 01:32:34 |   Processing complete for partition: partition_387_54844_orylat2_chr7_24887667_24887846; Execution time: 2.367 minutes
 INFO  | 2017-09-26 CEST 01:34:08 |   Processing complete for partition: partition_388_54861_orylat2_chr7_24902228_24902408; Execution time: 1.567 minutes
 INFO  | 2017-09-26 CEST 01:36:03 |   Processing complete for partition: partition_389_54867_orylat2_chr7_24903446_24903625; Execution time: 1.917 minutes
 INFO  | 2017-09-26 CEST 01:36:58 |   Processing complete for partition: partition_390_54900_orylat2_chr7_24991972_24992152; Execution time: 0.917 minutes
 INFO  | 2017-09-26 CEST 01:39:12 |   Processing complete for partition: partition_391_54945_orylat2_chr7_25077715_25077895; Execution time: 2.233 minutes
 INFO  | 2017-09-26 CEST 01:40:43 |   Processing complete for partition: partition_392_54961_orylat2_chr7_25120672_25120851; Execution time: 1.517 minutes
 INFO  | 2017-09-26 CEST 01:41:52 |   Processing complete for partition: partition_393_5503_orylat2_chr11_6725896_6726076; Execution time: 1.150 minutes
 INFO  | 2017-09-26 CEST 01:43:13 |   Processing complete for partition: partition_394_55284_orylat2_chr8_2097269_2097449; Execution time: 1.350 minutes
 INFO  | 2017-09-26 CEST 01:46:42 |   Processing complete for partition: partition_395_55695_orylat2_chr8_6978521_6978700; Execution time: 3.483 minutes
 INFO  | 2017-09-26 CEST 01:48:57 |   Processing complete for partition: partition_396_55917_orylat2_chr8_8462403_8462582; Execution time: 2.250 minutes
 INFO  | 2017-09-26 CEST 01:51:04 |   Processing complete for partition: partition_397_55939_orylat2_chr8_8477867_8478047; Execution time: 2.117 minutes
 INFO  | 2017-09-26 CEST 01:51:53 |   Processing complete for partition: partition_398_56254_orylat2_chr8_9985029_9985208; Execution time: 0.817 minutes
 INFO  | 2017-09-26 CEST 01:52:41 |   Processing complete for partition: partition_399_56271_orylat2_chr8_10125366_10125546; Execution time: 0.800 minutes
 INFO  | 2017-09-26 CEST 01:53:36 |   Processing complete for partition: partition_400_57149_orylat2_chr8_22114613_22114793; Execution time: 0.917 minutes
 INFO  | 2017-09-26 CEST 01:54:41 |   Processing complete for partition: partition_401_57322_orylat2_chr8_25033668_25033848; Execution time: 1.083 minutes
 INFO  | 2017-09-26 CEST 01:56:36 |   Processing complete for partition: partition_402_57615_orylat2_chr9_4924260_4924439; Execution time: 1.917 minutes
 INFO  | 2017-09-26 CEST 01:57:23 |   Processing complete for partition: partition_403_57669_orylat2_chr9_5589444_5589624; Execution time: 0.783 minutes
 INFO  | 2017-09-26 CEST 02:00:29 |   Processing complete for partition: partition_404_57855_orylat2_chr9_6896920_6897100; Execution time: 3.100 minutes
 INFO  | 2017-09-26 CEST 02:01:41 |   Processing complete for partition: partition_405_57955_orylat2_chr9_8203318_8203497; Execution time: 1.200 minutes
 INFO  | 2017-09-26 CEST 02:02:47 |   Processing complete for partition: partition_406_5831_orylat2_chr11_10524035_10524214; Execution time: 1.100 minutes
 INFO  | 2017-09-26 CEST 02:07:17 |   Processing complete for partition: partition_407_58431_orylat2_chr9_12773131_12773311; Execution time: 4.500 minutes
 INFO  | 2017-09-26 CEST 02:09:05 |   Processing complete for partition: partition_408_58443_orylat2_chr9_12778809_12778988; Execution time: 1.800 minutes
 INFO  | 2017-09-26 CEST 02:10:10 |   Processing complete for partition: partition_409_58462_orylat2_chr9_12798183_12798363; Execution time: 1.083 minutes
 INFO  | 2017-09-26 CEST 02:11:13 |   Processing complete for partition: partition_410_58510_orylat2_chr9_12905840_12906020; Execution time: 1.050 minutes
 INFO  | 2017-09-26 CEST 02:13:04 |   Processing complete for partition: partition_411_58676_orylat2_chr9_14633591_14633770; Execution time: 1.850 minutes
 INFO  | 2017-09-26 CEST 02:15:14 |   Processing complete for partition: partition_412_58861_orylat2_chr9_15091456_15091670; Execution time: 2.167 minutes
 INFO  | 2017-09-26 CEST 02:18:02 |   Processing complete for partition: partition_413_58875_orylat2_chr9_15101459_15101638; Execution time: 2.800 minutes
 INFO  | 2017-09-26 CEST 02:20:03 |   Processing complete for partition: partition_414_58917_orylat2_chr9_15159051_15159231; Execution time: 2.017 minutes
 INFO  | 2017-09-26 CEST 02:20:52 |   Processing complete for partition: partition_415_58929_orylat2_chr9_15176342_15176522; Execution time: 0.817 minutes
 INFO  | 2017-09-26 CEST 02:25:13 |   Processing complete for partition: partition_416_58935_orylat2_chr9_15194502_15194681; Execution time: 4.350 minutes
 INFO  | 2017-09-26 CEST 02:27:28 |   Processing complete for partition: partition_417_59016_orylat2_chr9_15338749_15338929; Execution time: 2.250 minutes
 INFO  | 2017-09-26 CEST 02:28:59 |   Processing complete for partition: partition_418_59208_orylat2_chr9_15660075_15660255; Execution time: 1.517 minutes
 INFO  | 2017-09-26 CEST 02:29:57 |   Processing complete for partition: partition_419_59216_orylat2_chr9_15672674_15672854; Execution time: 0.967 minutes
 INFO  | 2017-09-26 CEST 02:31:00 |   Processing complete for partition: partition_420_5922_orylat2_chr11_11867276_11867456; Execution time: 1.050 minutes
 INFO  | 2017-09-26 CEST 02:33:45 |   Processing complete for partition: partition_421_59264_orylat2_chr9_15756100_15756279; Execution time: 2.750 minutes
 INFO  | 2017-09-26 CEST 02:35:21 |   Processing complete for partition: partition_422_59579_orylat2_chr9_17511709_17511889; Execution time: 1.600 minutes
 INFO  | 2017-09-26 CEST 02:37:21 |   Processing complete for partition: partition_423_59817_orylat2_chr9_18840140_18840320; Execution time: 2.000 minutes
 INFO  | 2017-09-26 CEST 02:39:44 |   Processing complete for partition: partition_424_59868_orylat2_chr9_18882929_18883110; Execution time: 2.383 minutes
 INFO  | 2017-09-26 CEST 02:41:31 |   Processing complete for partition: partition_425_59908_orylat2_chr9_18925233_18925412; Execution time: 1.783 minutes
 INFO  | 2017-09-26 CEST 02:42:24 |   Processing complete for partition: partition_426_59924_orylat2_chr9_18939953_18940133; Execution time: 0.883 minutes
 INFO  | 2017-09-26 CEST 02:44:57 |   Processing complete for partition: partition_427_60065_orylat2_chr9_19049541_19049721; Execution time: 2.550 minutes
 INFO  | 2017-09-26 CEST 02:45:40 |   Processing complete for partition: partition_428_6007_orylat2_chr11_13721519_13721698; Execution time: 0.717 minutes
 INFO  | 2017-09-26 CEST 02:46:57 |   Processing complete for partition: partition_429_60125_orylat2_chr9_19162913_19163093; Execution time: 1.283 minutes
 INFO  | 2017-09-26 CEST 02:48:32 |   Processing complete for partition: partition_430_60166_orylat2_chr9_19207125_19207304; Execution time: 1.583 minutes
 INFO  | 2017-09-26 CEST 02:50:36 |   Processing complete for partition: partition_431_60199_orylat2_chr9_19237742_19237922; Execution time: 2.067 minutes
 INFO  | 2017-09-26 CEST 02:53:57 |   Processing complete for partition: partition_432_60221_orylat2_chr9_19253907_19254086; Execution time: 3.350 minutes
 INFO  | 2017-09-26 CEST 02:55:23 |   Processing complete for partition: partition_433_60549_orylat2_chr9_22878347_22878527; Execution time: 1.433 minutes
 INFO  | 2017-09-26 CEST 02:56:18 |   Processing complete for partition: partition_434_60558_orylat2_chr9_22899597_22899792; Execution time: 0.917 minutes
 INFO  | 2017-09-26 CEST 02:57:42 |   Processing complete for partition: partition_435_60744_orylat2_chr9_25631847_25632026; Execution time: 1.400 minutes
 INFO  | 2017-09-26 CEST 02:58:13 |   Processing complete for partition: partition_436_60895_orylat2_chr9_27501510_27501689; Execution time: 0.517 minutes
 INFO  | 2017-09-26 CEST 02:59:04 |   Processing complete for partition: partition_437_6098_orylat2_chr11_15489152_15489331; Execution time: 0.850 minutes
 INFO  | 2017-09-26 CEST 03:00:22 |   Processing complete for partition: partition_438_60993_orylat2_chr9_28829014_28829194; Execution time: 1.300 minutes
 INFO  | 2017-09-26 CEST 03:02:20 |   Processing complete for partition: partition_439_61087_orylat2_chr9_30427854_30428033; Execution time: 1.967 minutes
 INFO  | 2017-09-26 CEST 03:03:13 |   Processing complete for partition: partition_440_61253_orylat2_scaffold1040_39778_39957; Execution time: 0.883 minutes
 INFO  | 2017-09-26 CEST 03:14:01 |   Processing complete for partition: partition_441_61292_orylat2_scaffold1047_15437_15616; Execution time: 10.800 minutes
 INFO  | 2017-09-26 CEST 03:15:19 |   Processing complete for partition: partition_442_61872_orylat2_scaffold1746_19272_19451; Execution time: 1.300 minutes
 INFO  | 2017-09-26 CEST 03:17:30 |   Processing complete for partition: partition_443_61907_orylat2_scaffold1801_11309_11488; Execution time: 2.183 minutes
 INFO  | 2017-09-26 CEST 03:18:35 |   Processing complete for partition: partition_444_62300_orylat2_scaffold2294_0_180; Execution time: 1.083 minutes
 INFO  | 2017-09-26 CEST 03:22:23 |   Processing complete for partition: partition_445_62368_orylat2_scaffold2401_9505_9685; Execution time: 3.800 minutes
 INFO  | 2017-09-26 CEST 03:23:22 |   Processing complete for partition: partition_446_63289_orylat2_scaffold461_250533_250713; Execution time: 0.983 minutes
 INFO  | 2017-09-26 CEST 03:25:20 |   Processing complete for partition: partition_447_63351_orylat2_scaffold4918_2473_2652; Execution time: 1.967 minutes
 INFO  | 2017-09-26 CEST 03:26:29 |   Processing complete for partition: partition_448_63754_orylat2_scaffold6244_2769_2948; Execution time: 1.150 minutes
 INFO  | 2017-09-26 CEST 03:27:11 |   Processing complete for partition: partition_449_64108_orylat2_scaffold8058_1280_1460; Execution time: 0.700 minutes
 INFO  | 2017-09-26 CEST 03:29:04 |   Processing complete for partition: partition_450_64147_orylat2_scaffold831_44328_44507; Execution time: 1.883 minutes
 INFO  | 2017-09-26 CEST 03:32:21 |   Processing complete for partition: partition_451_64521_orylat2_ultracontig107_204485_204665; Execution time: 3.283 minutes
 INFO  | 2017-09-26 CEST 03:33:27 |   Processing complete for partition: partition_452_64565_orylat2_ultracontig115_76515_76694; Execution time: 1.100 minutes
 INFO  | 2017-09-26 CEST 03:34:20 |   Processing complete for partition: partition_453_64578_orylat2_ultracontig115_95141_95321; Execution time: 0.883 minutes
 INFO  | 2017-09-26 CEST 03:35:21 |   Processing complete for partition: partition_454_64587_orylat2_ultracontig115_101466_101645; Execution time: 1.017 minutes
 INFO  | 2017-09-26 CEST 03:36:51 |   Processing complete for partition: partition_455_64637_orylat2_ultracontig115_1678268_1678447; Execution time: 1.500 minutes
 INFO  | 2017-09-26 CEST 03:38:38 |   Processing complete for partition: partition_456_64776_orylat2_ultracontig115_4670507_4670686; Execution time: 1.783 minutes
 INFO  | 2017-09-26 CEST 03:39:32 |   Processing complete for partition: partition_457_64806_orylat2_ultracontig115_4816896_4817075; Execution time: 0.900 minutes
 INFO  | 2017-09-26 CEST 03:41:11 |   Processing complete for partition: partition_458_64849_orylat2_ultracontig117_111598_111777; Execution time: 1.650 minutes
 INFO  | 2017-09-26 CEST 03:42:55 |   Processing complete for partition: partition_459_64860_orylat2_ultracontig117_131308_131488; Execution time: 1.733 minutes
 INFO  | 2017-09-26 CEST 03:44:38 |   Processing complete for partition: partition_460_64968_orylat2_ultracontig182_188734_188914; Execution time: 1.717 minutes
 INFO  | 2017-09-26 CEST 03:46:25 |   Processing complete for partition: partition_461_64976_orylat2_ultracontig182_247969_248148; Execution time: 1.783 minutes
 INFO  | 2017-09-26 CEST 03:47:40 |   Processing complete for partition: partition_462_65070_orylat2_ultracontig182_1518398_1518577; Execution time: 1.250 minutes
 INFO  | 2017-09-26 CEST 03:50:02 |   Processing complete for partition: partition_463_65071_orylat2_ultracontig182_1519994_1520174; Execution time: 2.367 minutes
 INFO  | 2017-09-26 CEST 03:52:05 |   Processing complete for partition: partition_464_65101_orylat2_ultracontig182_1561600_1561780; Execution time: 2.050 minutes
 INFO  | 2017-09-26 CEST 03:54:00 |   Processing complete for partition: partition_465_65108_orylat2_ultracontig182_1590713_1590892; Execution time: 1.917 minutes
 INFO  | 2017-09-26 CEST 03:56:37 |   Processing complete for partition: partition_466_65187_orylat2_ultracontig182_1747283_1747463; Execution time: 2.617 minutes
 INFO  | 2017-09-26 CEST 03:58:10 |   Processing complete for partition: partition_467_6533_orylat2_chr11_22079036_22079216; Execution time: 1.550 minutes
 INFO  | 2017-09-26 CEST 04:00:10 |   Processing complete for partition: partition_468_65484_orylat2_ultracontig182_2773954_2774133; Execution time: 2.000 minutes
 INFO  | 2017-09-26 CEST 04:06:41 |   Processing complete for partition: partition_469_65522_orylat2_ultracontig182_2850109_2850289; Execution time: 6.517 minutes
 INFO  | 2017-09-26 CEST 04:07:41 |   Processing complete for partition: partition_470_6581_orylat2_chr11_22357337_22357516; Execution time: 1.000 minutes
 INFO  | 2017-09-26 CEST 04:08:29 |   Processing complete for partition: partition_471_65920_orylat2_ultracontig257_170745_170924; Execution time: 0.800 minutes
 INFO  | 2017-09-26 CEST 04:10:54 |   Processing complete for partition: partition_472_65926_orylat2_ultracontig257_357056_357236; Execution time: 2.417 minutes
 INFO  | 2017-09-26 CEST 04:11:44 |   Processing complete for partition: partition_473_65943_orylat2_ultracontig257_377659_377839; Execution time: 0.833 minutes
 INFO  | 2017-09-26 CEST 04:14:13 |   Processing complete for partition: partition_474_66013_orylat2_ultracontig257_1237463_1237642; Execution time: 2.483 minutes
 INFO  | 2017-09-26 CEST 04:15:19 |   Processing complete for partition: partition_475_7489_orylat2_chr12_8416389_8416569; Execution time: 1.100 minutes
 INFO  | 2017-09-26 CEST 04:16:32 |   Processing complete for partition: partition_476_7561_orylat2_chr12_9045138_9045317; Execution time: 1.217 minutes
 INFO  | 2017-09-26 CEST 04:18:49 |   Processing complete for partition: partition_477_7602_orylat2_chr12_9462216_9462396; Execution time: 2.283 minutes
 INFO  | 2017-09-26 CEST 04:19:53 |   Processing complete for partition: partition_478_7867_orylat2_chr12_12139172_12139351; Execution time: 1.067 minutes
 INFO  | 2017-09-26 CEST 04:21:33 |   Processing complete for partition: partition_479_7945_orylat2_chr12_12291096_12291275; Execution time: 1.667 minutes
 INFO  | 2017-09-26 CEST 04:22:16 |   Processing complete for partition: partition_480_7993_orylat2_chr12_12590700_12590880; Execution time: 0.717 minutes
 INFO  | 2017-09-26 CEST 04:24:35 |   Processing complete for partition: partition_481_8006_orylat2_chr12_12703194_12703373; Execution time: 2.317 minutes
 INFO  | 2017-09-26 CEST 04:25:41 |   Processing complete for partition: partition_482_8523_orylat2_chr12_23373125_23373304; Execution time: 1.100 minutes
 INFO  | 2017-09-26 CEST 04:27:36 |   Processing complete for partition: partition_483_8561_orylat2_chr12_23422669_23422849; Execution time: 1.917 minutes
 INFO  | 2017-09-26 CEST 04:30:10 |   Processing complete for partition: partition_484_8573_orylat2_chr12_23455521_23455701; Execution time: 2.567 minutes
 INFO  | 2017-09-26 CEST 04:31:46 |   Processing complete for partition: partition_485_9041_orylat2_chr13_2838906_2839086; Execution time: 1.600 minutes
 INFO  | 2017-09-26 CEST 04:33:26 |   Processing complete for partition: partition_486_9051_orylat2_chr13_2884355_2884534; Execution time: 1.667 minutes
 INFO  | 2017-09-26 CEST 04:36:11 |   Processing complete for partition: partition_487_9168_orylat2_chr13_4200208_4200388; Execution time: 2.750 minutes
 INFO  | 2017-09-26 CEST 04:39:06 |   Processing complete for partition: partition_488_918_orylat2_chr1_16673522_16673701; Execution time: 2.917 minutes
 INFO  | 2017-09-26 CEST 04:39:40 |   Processing complete for partition: partition_489_9652_orylat2_chr13_9467290_9467470; Execution time: 0.567 minutes
 INFO  | 2017-09-26 CEST 04:44:13 |   Processing complete for partition: partition_490_9713_orylat2_chr13_10283753_10283933; Execution time: 4.550 minutes
 INFO  | 2017-09-26 CEST 04:46:15 |   Processing complete for partition: partition_491_9767_orylat2_chr13_10762115_10762295; Execution time: 2.033 minutes
 INFO  | 2017-09-26 CEST 04:46:15 | Extracting information from modeltesting results
 INFO  | 2017-09-26 CEST 04:46:34 | Assembling output file
 INFO  | 2017-09-26 CEST 04:46:43 | Cleaning up
 INFO  | 2017-09-26 CEST 04:46:43 | Processing complete for file: /home/michael_science/git/michaelgruenstaeudl_partNex2MrBayes/examples/01_input/Faircloth_etal_2013.nex; Execution time: 1052.117 minutes
